Feature2,Feature3,Feature7,Feature9
0.539751013,1.365435264,0.015853187,-0.609236594
0.182109447,1.683819218,0.712171314,-3.127589267
0.264041975,-0.102136371,0.848317782,1.415971814
0.819844741,-1.237874267,2.989519305,-0.193823592
0.069574986,-0.914475836,0.802653616,-0.8265124
0.014168726,1.273411246,1.452456959,0.76620544
0.611360862,-0.339547106,1.07839712,1.545128809
0.676137491,-0.104062622,1.377042406,-0.007391329
0.825739013,1.266316592,0.015440818,-0.025608471
0.530224576,0.752483961,0.189621674,3.701488629
0.842369326,-1.14310259,2.992480335,-1.129170411
0.825210569,-0.244979706,0.571440489,6.056034606
1.055396308,-0.212376257,0.342800748,-1.260099369
0.090809426,-0.256900081,0.625984273,-1.827086403
1.09630698,-0.016845044,0.367859853,3.620195745
0.965142988,0.154386644,0.051507951,-1.879304572
0.878360124,1.288208825,2.26210023,0.886284849
0.633299209,0.991178834,1.961549628,1.80388111
0.09608301,-0.373201282,1.102428956,-0.112929086
0.592191183,-0.880146418,0.072565342,-1.800344338
0.015700533,-0.278834471,0.641258443,-2.716851172
0.591976479,1.076321418,0.28372722,-0.996375421
0.833705187,1.478669666,0.178255339,-0.327692457
0.741453985,1.280395974,1.414253417,-0.12358941
0.615698099,1.589750394,0.051312993,0.456551767
0.120548591,-0.230006389,2.035105488,-0.27826032
0.172807468,-0.464455178,1.369696173,-0.617649487
0.845114652,0.183125038,0.425617398,0.961803588
0.591480865,-0.245112582,0.979245672,2.082153235
0.521891733,0.404269052,0.585385998,-1.643230425
0.208122754,0.721975648,1.486404151,-4.138551192
0.424403826,-0.363438248,1.659599793,0.188889904
0.580881125,1.624390937,0.82591827,-0.659108476
0.628094586,-1.165129138,0.418457328,2.117311594
0.703447882,1.247549551,0.534176401,-1.282243034
0.748252737,0.245206412,1.029212324,-0.779552524
0.620857627,-0.164260462,0.086726542,1.213390842
0.155583923,-1.592790012,2.164142003,-1.557721995
0.542321753,-2.659473754,0.294390868,1.04639878
0.074814325,1.495864842,4.653752518,-0.896822782
0.59079984,-0.611631941,0.326557612,1.557226288
0.979406658,-1.423752772,0.920557277,1.819583132
0.267247112,0.365739158,0.513953413,2.044778286
0.391840714,-0.193015734,0.319928444,-0.026216787
0.272562069,0.015892139,1.167012994,0.776063959
0.558910295,1.076354746,1.010608935,-0.091745892
0.04378694,-0.379601123,1.137055933,0.463324562
0.993941818,1.538548393,0.176457664,-0.338834768
0.79675376,1.239014983,0.87995607,-0.203171423
0.617373706,2.403607022,0.12777226,-0.340789635
0.812626142,-2.001021839,0.20145721,1.655741631
0.221409113,-1.111170195,0.769379278,-0.169841076
0.858433951,-0.540366367,0.121055112,1.516866698
0.983595533,1.219823278,1.05531586,-0.076559443
0.63553226,0.057937295,0.668408181,0.982750655
0.562759439,0.870677215,0.072299569,2.410634499
0.451363492,1.162630979,0.693026903,1.358087372
0.642652029,-0.120299134,0.414431288,0.982138165
0.656283504,-2.776934448,2.944596781,-0.330733892
0.555313228,0.798756627,0.394311756,2.176162031
0.762147589,-0.366642824,0.338865236,-0.407748661
0.354161032,-0.507493318,0.103922215,1.030600705
0.811200183,-1.076488685,0.276603179,-1.644241878
0.635301815,-1.214078374,0.085187464,1.314666911
0.345587724,-0.337795472,1.184898999,1.112222974
0.525346122,0.188268501,1.693375046,2.833917655
0.481650905,-0.528835898,1.160007434,1.287137603
0.454068836,-0.4684597,0.523667274,0.490331853
0.294623796,0.442588824,0.392234957,0.211796656
0.591417024,0.773703727,0.380109118,-2.678465806
0.005397599,0.69786078,1.692133834,-0.298742315
0.32642027,-0.657056595,1.51913591,-0.044390113
0.649064243,-0.618499923,2.436791099,0.860596105
0.025872855,-0.010851852,0.204902063,-0.976809174
0.576563041,-2.07105516,0.448395762,0.615058502
0.376472212,1.967025822,1.924222931,-4.443536007
0.757736172,-0.710592036,0.570462379,-0.546274259
0.212405707,2.084364162,1.096307571,-0.890433444
0.821578184,0.148782084,0.714480738,0.012458531
0.206814692,0.432670164,0.922746687,0.393638405
-0.132775932,0.522951849,1.504305005,2.164929584
0.198040997,-0.857442089,0.632298543,3.083336416
0.547190553,1.381981143,1.96415337,-1.335606799
0.473688733,-0.27035675,1.181056723,1.181674872
-0.329996434,0.993918163,0.271108835,-2.044633108
0.583656461,-0.685298048,1.819725368,-2.793046617
0.220853057,-0.194276757,0.389387873,1.434036645
0.508853941,-0.233208466,0.17686544,1.625942619
0.856859045,-2.139290824,0.40275757,0.952397059
0.86395687,0.639326515,1.478086347,-2.258768024
0.647279141,1.30225522,1.324262814,2.970173322
0.306190758,0.508360288,1.640515795,-2.044817411
0.669390166,0.24082984,1.069111619,1.951347439
0.810280944,1.285086055,0.27890597,-0.149831435
0.791488429,-1.094641814,0.002755554,3.854387906
0.548403303,0.88217122,0.054893584,-0.494631617
0.307400693,-0.682439335,1.436083325,5.08949769
0.657824192,-0.950469485,3.234095951,-0.073940618
0.018989531,-1.119829669,1.079400417,-3.354148579
0.968772254,0.910891767,0.299048004,0.716997966
0.329700596,-0.009432435,1.538285505,2.418618486
0.417519052,-1.031359517,0.017826076,-0.388859297
0.547922951,-0.668171453,0.42173974,4.011783249
0.717488329,0.369220064,1.248357583,0.28507772
0.161786534,1.04996525,1.207476569,3.968923316
0.375864709,-0.023846901,2.070022298,1.784421083
0.318900474,1.080770327,1.143465757,0.015202667
0.055952999,-0.358898871,3.445587773,0.259726711
0.453870668,-0.761978521,0.097242852,1.840640323
0.483715214,-0.727305875,0.305275735,-0.972582177
0.882156891,1.895516152,0.361759961,1.668570706
0.529676677,-0.654464263,1.311879185,-1.121313418
0.817807132,0.52419879,0.668791295,3.280533327
0.59555293,0.1857813,0.210815489,-2.856287821
0.935770361,1.713812572,2.419849612,1.002730646
0.081727149,-2.419792742,0.113465793,-2.596132962
0.732015755,-0.498661664,0.138885819,-0.591222384
0.682723344,0.321116019,3.883577635,1.582342017
0.795202547,-0.449011991,1.911057155,-0.345402383
0.572892065,-0.023308703,1.111863144,-0.048819022
0.301452639,-0.970992354,1.759718108,-0.015740845
0.312440413,-0.203113169,0.073545217,0.564000968
-0.0780826,0.248947738,2.838329939,-0.189735317
0.354499573,1.482009278,0.563855532,1.78810161
0.814113936,-0.447433884,0.046964794,0.576276284
0.765899495,-1.210958976,1.348497027,1.378316682
0.510078746,0.638421765,0.877289548,0.819874733
0.912075733,0.99713925,0.172568286,-1.14034924
0.300758903,1.938890041,0.565666038,1.776816432
0.006539077,-2.02324918,1.704555346,0.772520616
0.757741253,-1.067149444,0.232748508,0.558574367
0.764781492,0.203000152,2.006763458,0.717201241
0.195856673,0.643422197,0.83446715,0.740151832
0.815666557,1.053655676,1.240062703,-3.30538313
0.858986517,-0.679748387,0.03680243,2.642241802
1.33510259,0.791380724,1.46203557,-2.841837145
0.485997132,0.041322551,2.636581365,-2.756465348
0.628470128,0.324631908,0.933940423,0.120304281
0.636838691,-0.193241974,0.230110045,1.631063472
0.848952622,-1.754171314,1.049277412,-0.868448988
0.229336396,-0.194342409,0.388702717,0.357420904
0.917005478,-0.312215866,1.740490093,0.807839637
0.949881326,-0.950232703,0.194363895,-0.833154737
0.220049117,1.571657132,0.158669047,0.187184968
0.105273456,-0.052697216,0.454566131,-0.334131456
1.189520604,-0.448019176,0.50393563,0.504331814
0.112931448,0.700972597,0.652901058,1.607438238
0.24907111,0.806762228,4.421931512,1.157422755
0.164154825,-0.082918147,0.670221561,4.455325895
0.858316716,1.082253873,0.535799415,-0.816415819
0.908915265,0.524247384,0.22596746,2.632086251
0.313304718,-0.220413017,3.301338821,1.325355856
0.331703142,-0.244251856,1.94999376,-0.922988665
0.464242313,-0.132065086,0.418855219,-0.809623306
0.136035994,0.718212239,0.103590819,0.008763576
0.78100306,-0.868158524,0.094273466,-0.107446221
0.533095732,1.784001949,1.604930092,-0.713107813
0.296712614,-1.296686077,0.020897283,-1.81849616
0.481914261,-0.800852004,1.304737997,-2.30921574
0.592812496,-1.145830938,1.276129545,1.333096003
0.344147834,0.073290899,0.816771442,-1.202678009
0.927868526,1.813766886,4.2067214,-0.393361007
0.145964809,-1.196925246,0.273206997,2.111372269
0.681481839,0.688767584,0.725267604,-2.466261555
0.442211696,1.588388156,0.475356179,2.484413672
0.087909174,0.305162986,0.30111329,3.295838765
0.608208227,0.467488465,0.634323484,2.210679188
1.214088813,-0.450328427,3.261089807,-1.214392708
0.133451918,-1.143468387,0.202101134,-1.018646586
0.646853719,0.174169345,4.861744584,4.713275185
0.860410472,1.009893055,0.812535515,-1.409289879
0.726562966,-1.936769371,0.624438878,1.072631964
0.986367586,0.462843243,0.109491562,1.854156973
0.24498962,-0.666794251,0.556981625,-0.032927747
0.82611366,-0.104246136,0.968553183,1.299929165
0.596801476,0.541698233,0.315205396,-3.17049588
0.754052408,0.190089863,0.759089621,-3.012553123
0.480053414,0.911401121,1.016648149,0.972274931
0.124692844,1.212212524,0.069172204,-3.197236005
0.810324004,-0.213249352,0.121460705,0.035266954
0.347320721,0.09454199,0.261079676,-0.396278278
0.162374346,2.83840653,0.122912303,0.289000337
0.533350166,0.79650833,0.268213856,-0.288023322
0.580008111,0.213228149,0.321174531,0.912529968
0.26092913,-0.968113755,0.619694383,1.133205322
0.749892861,-0.779232658,0.859621276,-1.795102539
0.3582574,-0.057593915,0.118828152,1.309642137
0.530806802,1.127905801,0.721135831,0.140873749
0.545595054,1.047727895,0.184984969,0.192369194
0.944689896,0.931767106,1.894222896,-0.223164596
0.97952585,0.704888711,1.608102822,1.49330679
1.03339391,-0.981163583,0.62572762,0.46064613
0.00081261,-0.539077533,0.102955829,4.962199704
0.800508406,0.626299425,0.46986262,-0.310985918
0.888126665,-2.055139768,1.250089903,-1.083819918
0.982277015,0.283016784,1.111740686,1.702700935
0.019551802,-0.440419942,1.952090914,-0.176461582
0.859603333,-0.331336994,1.021988465,2.569459488
0.866637458,0.428423544,7.20704942,-0.308945365
0.192718678,-0.850106433,0.272385726,-0.977541606
0.838401921,1.904702242,0.016877842,-0.830136886
0.046751689,-0.034021671,1.174627635,-1.807064155
0.975850647,-0.578915058,1.792833702,-1.035447368
-0.301869649,0.197399564,0.346140757,-1.542442511
0.965206335,0.769263494,2.225875993,1.458708143
1.270152674,-0.226900491,0.864885406,2.177092555
0.377758692,0.075878896,0.510690303,0.123636074
0.497454839,-0.172297521,0.093013657,-0.029230055
0.988192418,-1.198857796,0.40037282,-1.181258433
0.663866724,-1.876508423,0.386571683,-0.799418325
0.549509064,0.991739885,2.00464418,-3.847416107
0.792153741,-0.402639542,0.227466972,4.024552626
0.474106442,0.125285184,0.779103815,0.717488343
0.500699534,-0.681032254,0.452268832,0.176109997
0.774294227,1.138248537,1.500753892,-1.118085973
0.47711728,-0.587396464,0.077635923,2.709405185
0.129134627,-1.68085278,0.762945256,2.669784636
0.033424359,-0.56042137,1.023109987,-3.244066189
0.643163764,0.30056285,0.212165041,0.507912586
0.011141161,0.057891555,3.41705904,-0.836606563
0.888116174,-0.934248276,0.419737244,0.239892796
1.116762456,-0.031839506,0.214305812,2.772099999
0.015614503,0.001270313,1.678328031,0.994972196
0.89486963,1.243767496,1.283034301,1.570603765
0.583168556,2.071524494,0.00926849,3.229083634
0.329621181,1.919798114,0.867979922,0.210260333
0.38077479,-0.540328026,0.891330649,2.301321168
0.893421391,0.4143126,0.424152525,-0.200645028
0.64898464,0.809262692,0.584680917,-0.72821088
0.247972048,-1.813588704,0.457041291,0.614287581
0.873689194,0.627832302,0.507929175,0.513551026
0.840663201,0.7524953,0.111614496,-1.55712105
0.639371166,1.448524682,0.790015966,-0.737391615
0.243965386,1.29348285,0.868969486,-0.907882206
0.811244837,0.389121546,0.023472636,1.537750679
0.425868275,0.989120193,0.342655055,0.846692529
0.279965464,-1.261375772,0.474326815,2.960592021
0.215791068,0.619871435,0.556667347,0.601216524
0.252323051,0.390586073,0.190895401,-1.615389722
0.456808572,-1.425855524,1.047915506,-1.327295845
0.616742511,0.367097348,0.216805156,0.155370358
0.902576724,-0.658783235,0.624974055,-1.423860579
0.827813066,0.148415053,0.407283403,0.290944808
0.361389885,0.158706656,0.059272883,-0.924469512
0.893494541,-2.197607019,0.44475544,-0.124385906
0.344719453,-0.192113991,0.266586817,1.387405072
0.518115741,0.044000631,1.627230218,1.394177993
0.330484229,1.30976809,0.61163036,0.104252367
0.814970876,1.408388268,1.758255585,-0.289492763
0.110337125,1.551411295,1.859333462,-1.106829029
0.923326411,-1.008137123,0.81781605,1.384629746
0.218093355,0.016515812,1.02633457,1.783266041
0.257835303,1.781014184,1.995896117,-0.637633744
0.175708974,1.099916422,0.440427865,0.263019114
0.115657777,0.902002949,0.220914197,0.375133114
0.580876812,-1.45272983,3.704067542,-1.00856305
0.439135274,0.634594216,0.909956111,-0.313388196
0.816899852,0.706402633,1.059732089,-2.157977202
0.337161156,0.814815402,1.122032067,-1.651187308
0.780156337,-0.33763553,0.356005268,2.344424534
0.586327383,-2.49032384,0.605713774,1.35180832
0.687642484,-0.158635151,2.325668481,-0.704919021
0.470567899,0.829107128,0.600280048,-1.22838887
0.276916161,-1.809064154,2.329611956,-0.600463041
0.019550797,0.324366029,0.36600263,-0.339869949
0.254049817,0.50502409,0.339515748,-1.92765103
0.571263394,0.571180806,0.200046304,-1.327150136
0.531933557,1.674251002,0.280438277,-2.288065662
0.965070734,0.374660808,0.856188307,-0.67492777
0.711215933,-0.838008256,1.973701936,-0.644676811
0.159433626,-0.980016484,0.424892166,-0.365233336
0.991562388,2.363182464,2.471178713,-0.626357324
0.345405712,1.202129008,0.596994588,-3.302644664
0.589939804,0.739437261,0.200663891,1.553210452
0.124611726,1.774365654,0.054059567,0.154614382
0.710147351,1.505308947,0.909715268,0.62345058
0.930318575,-1.962561059,0.160925997,0.759108398
0.30079509,0.805992938,0.767227075,0.863040414
0.809505319,0.805195569,0.03974659,1.381503046
0.974930199,0.260689105,2.164213243,-0.138013946
0.314838012,-0.179636905,0.313387568,-1.4724239
0.156555772,0.994440164,1.169747353,-1.899008533
0.964856665,0.256757433,0.95018953,0.2464702
0.624254397,-0.003080086,1.437658251,0.14673081
0.162691532,0.634377568,0.015524795,-3.488151859
0.581419721,-0.404078148,0.089709948,-1.719455783
0.428959555,-0.053033292,1.768762637,-1.612693614
1.158722797,-0.30932764,0.322833603,-0.724661049
0.893110295,1.741348725,0.090671481,0.260740119
0.835420502,0.795525496,0.202085473,2.491421136
0.20601171,1.46500883,0.480947282,-0.31643392
0.834456967,2.440404849,0.051114259,-1.365738125
0.788246069,-0.852183805,1.313936778,0.452988494
0.741472654,-0.649943941,1.092006102,1.111547437
0.23937852,1.225401683,2.457594651,0.429973501
0.037455146,-1.223948713,0.178292057,0.287097971
0.818068665,-1.343693232,0.198571521,-1.679709821
0.787041308,0.304289606,0.564790789,-1.903293525
0.194556508,0.549663774,0.152958331,4.002173706
0.264002006,-1.573678467,1.642854297,-3.559367349
0.243931204,1.54093252,0.235149467,-2.00723567
0.523613335,0.6036336,0.130875874,-1.187742484
0.727640954,-2.184783659,0.135942856,2.058955244
1.069687222,-0.626957272,0.369559494,3.397049785
0.181311262,1.775661941,4.261218707,2.421968961
0.718111367,0.448307601,0.351403864,-3.806080161
0.369914296,0.913902529,0.790663633,0.161158718
0.364287089,-0.712182595,0.375797317,-0.851484759
0.483289689,1.579333401,0.403741558,0.218649683
0.913887371,1.055080486,0.86178853,-2.310215794
0.772565426,1.074199203,0.044468331,2.868156643
0.174960393,-0.99796754,0.342077609,3.477577909
1.160670529,-0.393462181,0.755167965,-0.473050032
-0.221808351,-0.510440585,0.555497257,-3.259594928
0.270252954,0.128931009,2.372016364,-4.838983023
1.258765453,-0.638938989,0.315718326,-3.144622084
0.304199682,1.274143505,0.379303572,1.270412366
0.471358065,-0.095340351,0.712087679,0.700197217
0.616038932,-0.526424257,0.771382023,0.319695773
0.930873469,1.15036101,0.73609376,-2.167960613
0.923496787,-1.041576405,0.826131919,-2.803384508
0.622268052,-0.020235145,3.271533462,-1.620915135
0.36609221,0.293282074,0.855429477,-0.714059575
0.257872923,0.503692151,1.3949747,-2.130186981
0.606942782,2.608124959,1.830084787,-0.014142523
0.647234384,1.114830282,6.609908366,0.649298654
0.267981252,-0.571945458,2.124473469,-0.298336409
0.058605985,-0.928580584,0.511887924,1.659263445
0.353522317,-0.197397256,1.814676653,1.355715716
0.954541064,-0.506570619,1.625387998,-0.351223615
0.224547972,0.211764055,0.34428188,-2.895275315
0.310212476,1.420867209,0.600129447,-2.068952232
0.292846164,0.108169286,2.006161752,0.37033552
0.701366123,0.564899654,0.144221517,-0.661342587
0.735012058,-0.953913718,2.458594779,1.1351018
1.128585027,-1.064249713,0.255131646,-6.04282599
0.653562103,-0.307972135,0.741178584,1.553805843
0.725246529,-2.721766774,0.415214057,0.54353613
0.887979232,-0.563648239,0.332209279,-5.000010037
0.852097035,-0.602015049,1.154149665,0.074513212
0.772593014,-0.480567192,1.583906382,-0.079965562
0.320930735,0.326500924,0.116541837,-3.373522651
0.136850988,-0.913008759,0.535763164,1.309889769
0.673290126,0.11867665,0.807189503,2.158668096
0.700234489,0.493961754,0.870157334,-2.869156288
0.752939744,-1.361587218,0.504492814,-5.798266979
0.810639466,-0.293100959,0.535602525,-2.697194638
0.399526687,0.048796269,0.100192111,-2.079723872
0.373202822,0.678679312,0.28844421,0.325371336
0.315793141,1.138121689,0.339130064,1.840493044
0.433083462,0.68342034,0.563912298,-0.089745282
0.871887927,-2.476445537,1.205433363,0.088574149
0.00191448,-0.525421534,0.589161015,-1.363092089
0.550066179,0.166396676,1.725046498,1.278613758
0.223692088,0.523115088,0.336762755,0.18828509
0.573652061,0.163530842,1.192461199,0.547944121
0.086220634,-0.156543579,0.394920784,-0.513302307
0.084708787,1.448915453,2.503154473,4.578063922
0.18998652,-0.193813188,0.346430382,-2.387572055
0.985055319,0.80979921,0.06122896,2.464940447
0.645829287,-1.275854483,3.871363118,-0.855902061
0.430983211,-1.363833133,2.301028336,-1.17579218
0.301566575,-1.70492476,0.513718637,-1.057004632
0.580835371,-0.808739788,2.198280068,1.999376035
0.453198259,-1.609143705,1.763428249,-0.065191863
0.145908128,0.311961594,0.262722324,-0.761009868
0.384830769,0.767672266,0.183472919,0.581400222
0.241236261,1.574862089,0.059811569,-0.934595081
